ds,yhat,yhat_lower,yhat_upper,y,service_tag
12/5/2024,109.8849678,13.73225105,216.9957572,96.54037129,RDS
12/6/2024,98.64643361,-4.86350556,206.9684371,197.7808134,RDS
12/7/2024,70.59595855,-23.92233698,164.6172403,75.32886612,RDS
12/8/2024,80.18638823,-17.24477298,182.7930244,93.27614963,RDS
12/9/2024,84.29420728,-22.33370838,182.3302418,92.29600689,RDS
12/10/2024,106.1988004,1.226896099,206.7342307,87.50457282,RDS
12/11/2024,89.72101866,-10.78510866,193.7373935,90.27111271,RDS
12/12/2024,104.1919989,1.564322892,205.9774264,103.7565043,RDS
12/13/2024,96.57894211,-10.34032173,204.1658059,110.2172086,RDS
12/14/2024,72.2715771,-23.49695471,170.5909924,75.97312584,RDS
12/15/2024,85.64585061,-15.72938736,192.2975051,62.63747835,RDS
12/16/2024,93.4989814,-9.647327867,196.1906467,95.20940948,RDS
12/17/2024,119.0306446,17.57457808,216.379429,109.9548394,RDS
12/18/2024,105.9835021,-3.227594234,204.4284046,78.89374021,RDS
12/19/2024,123.6139742,18.45943559,221.2067843,109.7914411,RDS
12/20/2024,118.8199069,10.95395439,219.0263545,91.0737191,RDS
12/21/2024,96.92880749,-8.037015566,192.0356151,78.88263992,RDS
12/22/2024,112.2631429,10.83785922,217.7524459,80.13894698,RDS
12/23/2024,121.5767929,24.71370427,230.860375,116.5992551,RDS
12/24/2024,148.0373839,40.22557218,243.9568516,272.4130747,RDS
12/25/2024,135.3676883,35.75273585,238.1725032,92.94436423,RDS
12/26/2024,152.8169567,46.1595535,256.6413961,116.7906883,RDS
12/27/2024,147.2888215,42.60906687,249.0488526,138.1597085,RDS
12/28/2024,124.1294358,16.58824838,223.4053147,144.056679,RDS
12/29/2024,137.6923419,25.30988207,240.5345601,116.6319369,RDS
12/30/2024,144.7741707,38.69027352,244.0644286,120.4484137,RDS
12/31/2024,208.4884158,103.5709697,308.8347553,134.8282354,RDS
1/1/2025,152.943007,50.164581,257.2601215,94.19172697,RDS
1/2/2025,167.1350405,68.11713071,267.5069093,676.0916763,RDS
1/3/2025,158.1519223,55.45870024,258.0409802,98.88019898,RDS
1/4/2025,131.4200587,33.21548436,232.4478511,76.7015176,RDS
1/5/2025,141.3751854,48.06596879,242.9346357,96.29533025,RDS
1/6/2025,144.8959765,43.55332992,243.637443,104.2304793,RDS
1/7/2025,165.2832372,67.9129824,270.9125588,91.84870425,RDS
1/8/2025,146.3979448,48.25865651,252.9328259,108.2272942,RDS
1/9/2025,157.6290973,54.06823559,262.6659888,82.54401764,RDS
1/10/2025,146.0180987,41.45309884,249.6180221,96.21268706,RDS
1/11/2025,117.04344,14.90540057,224.5921173,69.5488496,RDS
1/12/2025,125.1822619,22.52540275,226.1980075,471.5815069,RDS
1/13/2025,127.3429891,25.05891936,233.7976138,101.188167,RDS
1/14/2025,146.8438645,37.64916789,247.676272,83.55013836,RDS
1/15/2025,127.5506652,33.98505789,237.7420943,81.19752107,RDS
1/16/2025,138.8445672,41.51795565,244.7765621,99.01456205,RDS
1/17/2025,127.7468878,23.7371687,228.9762476,111.5294127,RDS
1/18/2025,99.7044527,2.423352832,194.6714582,78.62976231,RDS
1/19/2025,109.1521548,4.576584276,209.9776551,195.0093454,RDS
1/20/2025,112.946867,8.554277151,211.3027511,92.01512094,RDS
1/21/2025,134.3474994,33.69894372,235.8197015,138.7992714,RDS
1/22/2025,117.1544424,12.92473078,217.6966457,99.75870183,RDS
1/23/2025,130.6793123,32.05241967,231.5285367,93.86678053,RDS
1/24/2025,121.8716766,25.12100013,222.1360399,106.0746332,RDS
1/25/2025,96.10645092,-1.427648936,201.0923929,71.61257886,RDS
1/26/2025,107.7484776,0.350199876,206.6247205,124.8332663,RDS
1/27/2025,113.5883924,17.36185436,216.4820246,128.0910483,RDS
1/28/2025,136.8245151,38.78110356,230.8543635,128.6493945,RDS
1/29/2025,121.2039558,16.73165137,223.2895254,134.2206708,RDS
1/30/2025,135.9938062,39.7037787,239.2345495,146.1796883,RDS
1/31/2025,168.0015524,62.857764,265.4623104,378.6857038,RDS
2/1/2025,102.9008846,0.716427418,206.313669,79.3988081,RDS
2/2/2025,114.7218411,11.52301983,225.6280294,79.84843272,RDS
2/3/2025,120.3619574,19.00026556,215.3228327,98.27933021,RDS
2/4/2025,143.0305717,47.72518986,249.3457709,112.1157325,RDS
2/5/2025,126.4970279,18.95851467,225.4407512,94.70764972,RDS
2/6/2025,140.0611438,42.6885578,238.5403166,127.9168234,RDS
2/7/2025,130.6801066,31.14041727,226.0521556,114.0823574,RDS
2/8/2025,103.7554841,-0.731557332,208.4652714,69.30993811,RDS
2/9/2025,113.6968758,0.807661963,219.0713683,164.7073047,RDS
2/10/2025,117.3563387,24.45178531,222.4257555,96.53535694,RDS
2/11/2025,138.008366,29.88208979,238.4152759,82.31100524,RDS
2/12/2025,119.4886663,18.4980178,213.6574458,85.76928108,RDS
2/13/2025,131.162682,35.86815689,228.1051622,194.1929537,RDS
2/14/2025,120.0505607,10.56393071,214.1395918,98.64330599,RDS
2/15/2025,91.61232437,-12.43075039,197.707543,72.22200265,RDS
2/16/2025,100.3098128,3.983143538,195.9950004,92.54918197,RDS
2/17/2025,103.0395823,-2.635659383,208.3825972,124.1659409,RDS
2/18/2025,123.1115837,22.26660411,222.1961988,257.5241917,RDS
2/19/2025,104.386903,0.801134255,204.9656714,87.23050259,RDS
2/20/2025,116.2455307,12.43743575,209.6143944,97.53359603,RDS
2/21/2025,105.7108971,1.120882888,209.5518415,81.42747137,RDS
2/22/2025,78.23492838,-29.65848184,184.6662329,84.3470108,RDS
2/23/2025,88.2602025,-20.20626838,188.4272315,72.93480721,RDS
2/24/2025,92.65338055,-11.09371314,198.1065177,105.6540652,RDS
2/25/2025,114.684721,2.617417949,215.9225673,92.3598281,RDS
2/26/2025,98.16693512,-6.908706197,207.2283202,132.0027367,RDS
2/27/2025,112.4243189,6.606580943,208.8483105,127.4769643,RDS
2/28/2025,144.3113565,38.651234,250.1722084,134.5905484,RDS
3/1/2025,79.53701995,-15.67561404,185.607631,79.76044859,RDS
3/2/2025,92.15374984,-6.300150892,204.93003,78.31084903,RDS
3/3/2025,99.0678149,-12.0097225,198.7141723,98.0209761,RDS
3/4/2025,123.4832285,23.84502644,233.7663587,98.91774935,RDS
3/5/2025,109.1499709,16.68339018,206.5590923,86.13409631,RDS
3/6/2025,125.3348852,18.29687093,225.3746935,81.40133364,RDS
3/7/2025,118.9493952,19.86924422,217.1909393,103.674942,RDS
3/8/2025,95.337711,-11.99680542,197.875487,87.67085943,RDS
3/9/2025,108.842011,10.66211094,214.4518626,71.214138,RDS
3/10/2025,116.2386905,20.62924853,225.8678748,93.72563588,RDS
3/11/2025,140.720405,37.67136613,235.8902407,535.1287841,RDS
3/12/2025,126.0370944,26.6451344,226.6630878,92.54758757,RDS
3/13/2025,141.4668643,43.98767787,247.5628924,98.12024341,RDS
3/14/2025,133.94337,34.03063807,231.9629549,104.6850981,RDS
3/15/2025,108.8433807,2.596519847,213.3408104,83.54245159,RDS
3/16/2025,120.5510299,21.15800467,218.4172105,79.31475181,RDS
3/17/2025,125.8928711,21.92263363,222.6268035,111.4239473,RDS
3/18/2025,148.1184996,49.93095199,251.7932376,92.2903792,RDS
3/19/2025,131.0399681,26.73563928,233.3695996,87.05305561,RDS
3/20/2025,144.0009188,37.45348884,246.0906936,84.75085629,RDS
3/21/2025,134.0021266,30.93308795,233.143863,92.08715422,RDS
3/22/2025,106.4871833,1.003923328,209.3254531,79.36417638,RDS
3/23/2025,115.9048834,13.82412545,221.2361315,78.81203314,RDS
3/24/2025,119.1424809,16.54319126,216.4179739,111.1569168,RDS
3/25/2025,139.5046312,40.93792636,238.1779912,99.73535809,RDS
3/26/2025,120.8512908,22.50696664,222.9985448,139.0429583,RDS
3/27/2025,132.5655413,32.79162355,228.2957215,500.9955406,RDS
3/28/2025,121.6780675,25.39225677,232.5795525,117.0232153,RDS
3/29/2025,93.65205005,-14.39264064,201.6119433,146.2679006,RDS
3/30/2025,102.945053,6.310974443,206.2035212,127.8573309,RDS
3/31/2025,146.3345889,46.43598126,249.9870094,129.8742002,RDS
4/1/2025,127.4346918,25.8138453,231.6273722,87.01090986,RDS
4/2/2025,109.759225,9.68717767,206.7434837,105.8115701,RDS
4/3/2025,122.7654476,17.89745042,225.2828272,87.02523165,RDS
4/4/2025,113.4419775,14.77776887,209.3348112,100.0965363,RDS
4/5/2025,87.20242338,-8.244899474,196.2442908,87.38246655,RDS
4/6/2025,98.44871775,-0.47413197,196.6120879,69.92451066,RDS
4/7/2025,104.0057947,0.896050689,206.4219645,107.1346747,RDS
4/8/2025,127.102383,23.99718265,221.364994,80.80452297,RDS
4/9/2025,111.511135,4.451699441,207.3087288,83.01746868,RDS
4/10/2025,126.5189921,24.52663682,228.0264599,99.62212516,RDS
4/11/2025,119.0544449,20.01037763,214.3921741,92.45589232,RDS
4/12/2025,94.4753681,-3.652343338,198.5037269,73.65576322,RDS
4/13/2025,107.1339269,6.661203527,206.888594,74.11390938,RDS
4/14/2025,113.8126548,10.45319937,207.8917684,86.83372862,RDS
4/15/2025,137.7064334,34.13721966,242.7966005,338.5466131,RDS
4/16/2025,122.5635628,24.8567718,217.7387874,116.5408139,RDS
4/17/2025,137.6567972,38.67134267,235.655218,84.39168895,RDS
4/18/2025,129.9109872,28.85349758,236.7689972,91.49452061,RDS
4/19/2025,104.6909985,1.636254536,208.7302181,75.87208317,RDS
4/20/2025,116.3664044,17.30450469,212.5025751,80.82680005,RDS
4/21/2025,121.7470566,20.66063861,215.9319205,91.91654169,RDS
4/22/2025,144.0642837,44.33235623,250.4221737,90.91764078,RDS
4/23/2025,127.1109276,26.53172759,229.0316824,131.5260594,RDS
4/24/2025,140.2111229,43.7096878,239.5854666,102.568227,RDS
4/25/2025,130.3464977,26.55557269,237.2910569,436.2445436,RDS
4/26/2025,102.9425059,9.691814481,213.3349722,159.3127118,RDS
4/27/2025,112.4314346,7.471714637,209.2197858,140.7829428,RDS
4/28/2025,115.6862388,9.854193374,220.0958615,119.4910498,RDS
4/29/2025,135.9999997,41.61785651,246.021377,147.4911331,RDS
4/30/2025,157.1167661,60.36670237,262.2302094,120.9585432,RDS
5/1/2025,128.7372429,31.14882813,232.0371866,91.18680919,RDS
5/2/2025,117.5685061,16.3710401,211.3101377,84.40569363,RDS
5/3/2025,89.1840683,-9.311690674,186.1349186,78.89778971,RDS
5/4/2025,98.04829752,-4.085740041,203.6002598,87.01122596,RDS
5/5/2025,101.0569149,-6.204081809,204.2881813,97.04275557,RDS
5/6/2025,121.5158746,17.10960072,219.7151633,92.25789584,RDS
5/7/2025,103.2794015,6.868294825,204.8399275,124.4008297,RDS
5/8/2025,115.7181446,8.763333995,217.7672473,101.586358,RDS
5/9/2025,105.8441654,3.167104756,201.6221941,95.83912019,RDS
5/10/2025,79.09650331,-27.41963947,188.4090914,82.00703134,RDS
5/11/2025,89.903876,-10.92915379,188.0656741,81.31502752,RDS
5/12/2025,95.11867378,3.889608,203.0896658,91.56270932,RDS
5/13/2025,117.9970343,20.76304015,220.1990192,92.63356951,RDS
5/14/2025,102.3382368,-2.037703305,207.7346446,111.8880271,RDS
5/15/2025,117.4543331,17.39984982,223.4690113,99.8543415,RDS
5/16/2025,110.2966941,4.368545777,209.7911885,96.91982218,RDS
5/17/2025,86.24316644,-6.014089921,191.7110681,75.68363455,RDS
5/18/2025,99.66235724,-0.506759114,204.0617549,70.96368475,RDS
5/19/2025,107.3491576,4.923832219,214.4354799,98.38281199,RDS
5/20/2025,132.5062528,32.99830234,237.5999811,118.9323054,RDS
5/21/2025,118.8848182,26.07113931,222.0643409,98.96469757,RDS
5/22/2025,135.7552853,35.24272489,235.2183377,102.6257783,RDS
5/23/2025,130.0348269,29.54451691,220.5205465,101.194293,RDS
5/24/2025,107.0752343,7.315595109,219.7829391,68.55229802,RDS
5/25/2025,121.2276868,24.31543104,225.8978572,107.8451211,RDS
5/26/2025,129.2785168,29.65422496,225.2935102,133.0318677,RDS
5/27/2025,154.430715,58.47097505,259.3655993,125.4920561,RDS
5/28/2025,140.4443807,43.62452262,250.1786038,800.5237053,RDS
5/29/2025,156.6070127,57.27991866,260.6265044,133.8985485,RDS
5/30/2025,149.8603087,48.66655536,253.3486155,136.7922188,RDS
5/31/2025,165.4796681,56.88389654,277.7916859,113.3207369,RDS
6/1/2025,138.1754426,38.26502158,236.5991298,112.9417594,RDS
6/2/2025,144.4525245,45.57974232,245.0856434,101.1166515,RDS
6/3/2025,167.6656318,63.75627082,267.8045812,95.87609287,RDS
6/4/2025,151.6209541,47.18585029,253.6603614,92.97325831,RDS
6/5/2025,165.6526419,58.33163168,264.5220741,99.77154277,RDS
6/6/2025,156.7483283,47.54064386,262.1648058,90.90535594,RDS
6/7/2025,130.3349211,25.99131507,232.70401,66.12035676,RDS
6/8/2025,140.8412262,34.06961122,242.3030791,128.9102002,RDS
6/9/2025,145.1315721,36.6213225,250.2762924,97.47845812,RDS
6/10/2025,166.4852399,70.18458535,266.9185539,430.006619,RDS
6/11/2025,148.7349641,45.18620703,252.981078,109.9276261,RDS
6/12/2025,161.2354537,59.8139429,271.0621999,86.8991552,RDS
6/13/2025,150.988648,51.50249047,258.4448814,99.39023193,RDS
6/14/2025,123.4294442,15.97614199,214.3018736,76.21516668,RDS
6/15/2025,132.9884568,33.46126984,237.9095281,96.41239738,RDS
6/16/2025,136.5259655,35.39330993,232.7138717,168.2425098,RDS
6/17/2025,157.3118435,55.25077068,249.7843206,103.2039528,RDS
6/18/2025,139.1647096,38.6841016,246.1656854,117.0673152,RDS
6/19/2025,151.4212286,53.52621357,258.3134345,86.80964472,RDS
6/20/2025,141.0622466,37.03038985,238.5287039,92.67030093,RDS
6/21/2025,113.4994664,10.82162181,207.9834017,163.8600236,RDS
6/22/2025,123.1391906,22.13702402,213.3305779,85.43655756,RDS
6/23/2025,126.8172556,27.82307264,226.0961473,565.5777543,RDS
6/24/2025,147.7799153,44.31349994,248.4619915,143.6316464,RDS
6/25/2025,129.823887,25.55824127,231.1240424,98.56543106,RDS
6/26/2025,142.2664543,41.7334589,250.8890977,121.1437035,RDS
6/27/2025,132.0722882,35.50610262,224.7973791,199.7115543,RDS
6/28/2025,104.6406714,6.847575723,207.4237729,130.1855548,RDS
6/29/2025,114.3696347,21.36648034,212.5656593,127.406122,RDS
6/30/2025,157.9836172,58.61056303,255.9208261,141.1506045,RDS
7/1/2025,139.0519173,36.2501036,237.492186,85.1457164,RDS
7/2/2025,121.053602,24.24543508,215.5490942,88.34555838,RDS
7/3/2025,133.4223503,38.16420186,241.1612059,121.6220636,RDS
7/4/2025,123.1353293,21.97816483,231.3408912,95.06931417,RDS
7/5/2025,95.60734611,0.09629695,201.5106708,97.08280749,RDS
7/6/2025,105.254294,9.998438224,205.9058275,77.89080187,RDS
7/7/2025,108.9275304,11.80540491,210.622551,96.22742711,RDS
7/8/2025,129.8939683,29.18300295,227.8147582,85.89326533,RDS
7/9/2025,111.9751225,12.63356229,210.4222108,86.29005103,RDS
7/10/2025,124.5160428,25.03545548,230.7187079,83.40540873,RDS
7/11/2025,114.5108375,9.423605381,213.8666212,82.65108155,RDS
7/12/2025,87.38851846,-19.27768747,186.9528188,196.6141414,RDS
7/13/2025,97.57572556,-1.734371983,189.8872769,71.8737318,RDS
7/14/2025,101.9304954,2.306745847,200.2027269,99.26812494,RDS
7/15/2025,123.7218754,15.02978097,225.0546512,94.94172004,RDS
7/16/2025,106.7686429,-1.936654358,209.1603378,104.9164713,RDS
7/17/2025,120.408076,24.0538897,223.7676803,110.6489562,RDS
7/18/2025,111.6214842,7.798729925,212.6444359,117.5398093,RDS
7/19/2025,85.82023452,-8.893056538,189.5475143,75.91252886,RDS
7/20/2025,97.40882686,-3.816889029,201.0928189,80.01089281,RDS
7/21/2025,103.2191733,-2.748774716,206.5987264,112.5472834,RDS
7/22/2025,126.4908692,29.97985179,232.0334078,101.9034771,RDS
7/23/2025,111.010697,6.088352731,210.925154,96.7574719,RDS
7/24/2025,126.0822836,23.98687265,226.6305979,95.4365616,RDS
7/25/2025,118.6525956,22.69651768,221.0734775,115.1445589,RDS
7/26/2025,94.098976,-2.005629464,197.3261387,150.3067507,RDS
7/27/2025,106.7932461,5.802300603,210.2944308,464.8890465,RDS
7/28/2025,113.5369941,13.65436276,216.2429566,125.8007252,RDS
7/29/2025,137.5428073,37.37239288,232.4186995,131.8464425,RDS
7/30/2025,122.574657,13.58531309,223.5755847,121.4343099,RDS
7/31/2025,177.8108266,76.62523731,281.8617022,122.4377372,RDS
8/1/2025,130.508558,26.4509584,227.572592,92.23802939,RDS
8/2/2025,105.7165502,0.410603854,209.8715035,82.49221278,RDS
8/3/2025,117.9143954,17.02103346,220.0213059,88.03657796,RDS
8/4/2025,123.9104845,24.10680846,226.1688724,90.47931496,RDS
8/5/2025,146.9306794,43.91388423,247.5923464,81.85791897,RDS
8/6/2025,130.7584439,27.74109769,232.2559608,99.17750571,RDS
8/7/2025,144.704836,41.73100607,252.5091627,96.40242921,RDS
8/8/2025,135.735029,36.86873071,230.2314147,87.79056883,RDS
8/9/2025,109.2550603,9.177018617,210.937961,73.89254011,RDS
8/10/2025,119.6753371,19.58957598,220.5385469,74.63995211,RDS
8/11/2025,123.8450325,19.61417486,218.4255314,97.44164779,RDS
8/12/2025,145.0321542,36.8131154,245.1808548,324.7205264,RDS
8/13/2025,127.062523,20.26163599,229.4942095,98.99914602,RDS
8/14/2025,139.2885963,33.41658722,240.843382,355.4049889,RDS
8/15/2025,128.714839,28.08709331,229.1981516,91.54510651,RDS
8/16/2025,100.7833739,-3.7376895,204.2566167,69.75179505,RDS
8/17/2025,109.9364725,8.011592141,210.5623859,82.11410998,RDS
8/18/2025,113.0500536,9.178018095,212.0700278,114.6985675,RDS
8/19/2025,133.4129945,32.99472985,235.7917103,99.09889038,RDS
8/20/2025,114.8655192,5.006711912,212.084964,92.94707622,RDS
8/21/2025,126.767614,26.38623344,228.8490819,105.0003607,RDS
8/22/2025,116.1241874,16.36036043,223.931288,108.8237593,RDS
8/23/2025,88.37071336,-19.52680806,193.5703544,71.91066504,RDS
8/24/2025,97.93591973,-6.370092817,200.5508723,81.86340032,RDS
8/25/2025,101.6756838,7.921770459,208.3479377,121.8256172,RDS
8/26/2025,122.8529295,18.31588687,232.2552121,129.9776491,RDS
8/27/2025,105.2767741,5.82176898,209.5967284,106.9396457,RDS
8/28/2025,118.2718532,18.99455898,218.1841214,113.2144802,RDS
8/29/2025,108.8045133,3.896901986,212.0359186,131.8510874,RDS
8/30/2025,82.26958349,-27.60395158,186.2673913,172.0870815,RDS
8/31/2025,132.9467504,37.71245346,234.2378425,122.2575059,RDS
9/1/2025,97.97318107,-6.064672413,200.482019,90.44038073,RDS
9/2/2025,120.2496052,19.87773929,218.6462119,113.5144264,RDS
9/3/2025,103.6556466,-3.882708946,198.0755609,197.2005582,RDS
9/4/2025,117.4827213,15.85106232,220.0227363,99.08979127,RDS
9/5/2025,108.6687067,8.316308153,210.2003721,92.62124914,RDS
9/6/2025,82.58554714,-19.56904205,186.1265199,63.83865134,RDS
9/7/2025,93.60380301,-6.238671896,194.0822129,64.39377026,RDS
9/8/2025,98.52824984,-8.35930833,194.9810684,98.01409981,RDS
9/9/2025,120.5792726,12.76433792,220.2610333,86.44409731,RDS
9/10/2025,103.5332587,-1.936969302,208.7154581,109.8419004,RDS
9/11/2025,116.6928825,18.89092644,222.3531439,112.5968943,RDS
9/12/2025,107.0139424,4.198183495,209.2515755,100.9431909,RDS
9/13/2025,79.89244206,-19.34480581,181.9936286,70.76048608,RDS
9/14/2025,89.7284362,-8.177213331,180.3204585,68.75054282,RDS
9/15/2025,93.36076776,-17.08960118,196.782606,105.3287655,RDS
9/16/2025,114.0474684,19.25306222,213.7115525,105.0669209,RDS
9/17/2025,95.60505496,-8.359859876,194.2567309,91.06444686,RDS
9/18/2025,107.3776466,8.871926947,204.9675974,82.48864667,RDS
9/19/2025,96.36260011,-10.43192011,193.1835241,111.5200069,RDS
9/20/2025,67.99638949,-31.38703614,164.3640334,75.22214717,RDS
9/21/2025,76.71728508,-25.57013623,182.6463145,78.23866629,RDS
9/22/2025,79.39899593,-19.49400979,186.536898,86.82313573,RDS
9/23/2025,99.33007732,0.974584702,205.0459975,100.7005478,RDS
9/24/2025,80.35236653,-18.35406231,185.3929267,34.02400943,RDS
9/25/2025,91.82939655,-19.94590634,197.5709088,,RDS
9/26/2025,80.77150516,-23.42907826,175.6376465,,RDS
9/27/2025,52.6213805,-49.99297232,147.7884769,,RDS
9/28/2025,61.81660836,-41.57452085,165.1117254,,RDS
9/29/2025,65.22338655,-43.67462451,172.5152762,,RDS
9/30/2025,126.0087038,29.69506006,229.2786784,,RDS
10/1/2025,68.31675206,-36.93853599,175.272348,,RDS
10/2/2025,81.16296038,-9.497243358,187.9175971,,RDS
10/3/2025,71.63492472,-32.00172289,166.7009425,,RDS
10/4/2025,45.14137223,-53.81658565,151.1107313,,RDS
10/5/2025,56.08324248,-43.85367822,154.3175158,,RDS
10/6/2025,61.28850329,-35.56521569,168.8332209,,RDS
10/7/2025,83.99296898,-15.00976868,183.3598281,,RDS
10/8/2025,67.98033885,-30.05543352,172.682707,,RDS
10/9/2025,82.55235557,-18.21967507,187.1903517,,RDS
10/10/2025,74.65574632,-32.74098169,179.3470081,,RDS
10/11/2025,49.66963084,-47.47377494,155.9473187,,RDS
10/12/2025,61.96990374,-47.25151204,157.6205173,,RDS
10/13/2025,68.36469985,-33.51852312,163.8786392,,RDS
10/14/2025,92.07568835,-15.92772316,199.7348398,,RDS
10/15/2025,76.87839951,-25.89338832,178.6730499,,RDS
10/16/2025,92.07247525,-12.65576107,196.5733857,,RDS
10/17/2025,84.60850443,-13.54185872,188.0518904,,RDS
10/18/2025,59.87513116,-48.47872806,170.0693364,,RDS
10/19/2025,72.26295372,-28.16402188,179.2594884,,RDS
10/20/2025,78.59933932,-23.79345527,179.2897892,,RDS
